# Image list with two lines of data per image:
#   IMAGE_ID, QW, QX, QY, QZ, TX, TY, TZ, CAMERA_ID, NAME
#   POINTS2D[] as (X, Y, POINT3D_ID)

252 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 252 00000000.png

253 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 253 00000000.png

254 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 254 00000000.png

255 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 255 00000000.png

256 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 256 00000000.png

257 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 257 00000000.png

258 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 258 00000000.png

259 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 259 00000000.png

260 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 260 00000000.png

261 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 261 00000000.png

262 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 262 00000000.png

263 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 263 00000000.png

264 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 264 00000000.png

265 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 265 00000000.png

266 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 266 00000000.png

267 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 267 00000000.png

268 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 268 00000000.png

269 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 269 00000000.png

270 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 270 00000000.png

271 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 271 00000000.png

272 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 272 00000000.png

273 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 273 00000000.png

274 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 274 00000000.png

275 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 275 00000000.png

276 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 276 00000000.png

277 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 277 00000000.png

278 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 278 00000000.png

279 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 279 00000000.png

280 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 280 00000000.png

281 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 281 00000000.png

282 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 282 00000000.png

283 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 283 00000000.png

284 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 284 00000000.png

285 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 285 00000000.png

286 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 286 00000000.png

287 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 287 00000000.png

288 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 288 00000000.png

289 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 289 00000000.png

290 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 290 00000000.png

291 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 291 00000000.png

292 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 292 00000000.png

293 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 293 00000000.png

294 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 294 00000000.png

295 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 295 00000000.png

296 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 296 00000000.png

297 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 297 00000000.png

298 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 298 00000000.png

299 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 299 00000000.png

300 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 300 00000000.png

301 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 301 00000000.png

302 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 302 00000000.png

303 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 303 00000000.png

304 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 304 00000000.png

305 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 305 00000000.png

306 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 306 00000000.png

307 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 307 00000000.png

308 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 308 00000000.png

309 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 309 00000000.png

310 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 310 00000000.png

311 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 311 00000000.png

312 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 312 00000000.png

313 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 313 00000000.png

314 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 314 00000000.png

315 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 315 00000000.png

316 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 316 00000000.png

317 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 317 00000000.png

318 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 318 00000000.png

319 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 319 00000000.png

320 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 320 00000000.png

321 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 321 00000000.png

322 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 322 00000000.png

323 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 323 00000000.png

324 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 324 00000000.png

325 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 325 00000000.png

326 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 326 00000000.png

327 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 327 00000000.png

328 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 328 00000000.png

329 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 329 00000000.png

330 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 330 00000000.png

331 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 331 00000000.png

332 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 332 00000000.png

333 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 333 00000000.png

334 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 334 00000000.png

335 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 335 00000000.png

336 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 336 00000000.png

337 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 337 00000000.png

338 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 338 00000000.png

339 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 339 00000000.png

340 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 340 00000000.png

341 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 341 00000000.png

342 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 342 00000000.png

343 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 343 00000000.png

344 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 344 00000000.png

345 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 345 00000000.png

346 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 346 00000000.png

347 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 347 00000000.png

348 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 348 00000000.png

349 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 349 00000000.png

350 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 350 00000000.png

351 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 351 00000000.png

352 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 352 00000000.png

353 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 353 00000000.png

354 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 354 00000000.png

355 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 355 00000000.png

356 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 356 00000000.png

357 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 357 00000000.png

358 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 358 00000000.png

359 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 359 00000000.png

360 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 360 00000000.png

361 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 361 00000000.png

362 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 362 00000000.png

363 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 363 00000000.png

364 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 364 00000000.png

365 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 365 00000000.png

366 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 366 00000000.png

367 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 367 00000000.png

368 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 368 00000000.png

369 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 369 00000000.png

370 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 370 00000000.png

371 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 371 00000000.png

372 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 372 00000000.png

373 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 373 00000000.png

374 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 374 00000000.png

375 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 375 00000000.png

376 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 376 00000000.png

377 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 377 00000000.png

378 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 378 00000000.png

379 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 379 00000000.png

380 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 380 00000000.png

381 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 381 00000000.png

382 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 382 00000000.png

383 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 383 00000000.png

384 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 384 00000000.png

385 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 385 00000000.png

386 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 386 00000000.png

387 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 387 00000000.png

388 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 388 00000000.png

389 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 389 00000000.png

390 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 390 00000000.png

391 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 391 00000000.png

392 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 392 00000000.png

393 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 393 00000000.png

394 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 394 00000000.png

395 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 395 00000000.png

396 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 396 00000000.png

397 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 397 00000000.png

398 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 398 00000000.png

399 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 399 00000000.png

400 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 400 00000000.png

401 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 401 00000000.png

402 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 402 00000000.png

403 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 403 00000000.png

404 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 404 00000000.png

405 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 405 00000000.png

406 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 406 00000000.png

407 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 407 00000000.png

408 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 408 00000000.png

409 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 409 00000000.png

410 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 410 00000000.png

411 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 411 00000000.png

412 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 412 00000000.png

413 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 413 00000000.png

414 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 414 00000000.png

415 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 415 00000000.png

416 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 416 00000000.png

417 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 417 00000000.png

418 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 418 00000000.png

419 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 419 00000000.png

420 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 420 00000000.png

421 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 421 00000000.png

422 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 422 00000000.png

423 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 423 00000000.png

424 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 424 00000000.png

425 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 425 00000000.png

426 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 426 00000000.png

427 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 427 00000000.png

428 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 428 00000000.png

429 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 429 00000000.png

430 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 430 00000000.png

431 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 431 00000000.png

432 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 432 00000000.png

433 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 433 00000000.png

434 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 434 00000000.png

435 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 435 00000000.png

436 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 436 00000000.png

437 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 437 00000000.png

438 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 438 00000000.png

439 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 439 00000000.png

440 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 440 00000000.png

441 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 441 00000000.png

442 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 442 00000000.png

443 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 443 00000000.png

444 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 444 00000000.png

445 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 445 00000000.png

446 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 446 00000000.png

447 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 447 00000000.png

448 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 448 00000000.png

449 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 449 00000000.png

450 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 450 00000000.png

451 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 451 00000000.png

452 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 452 00000000.png

453 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 453 00000000.png

454 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 454 00000000.png

455 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 455 00000000.png

456 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 456 00000000.png

457 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 457 00000000.png

458 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 458 00000000.png

459 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 459 00000000.png

460 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 460 00000000.png

461 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 461 00000000.png

462 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 462 00000000.png

463 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 463 00000000.png

464 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 464 00000000.png

465 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 465 00000000.png

466 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 466 00000000.png

467 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 467 00000000.png

468 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 468 00000000.png

469 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 469 00000000.png

470 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 470 00000000.png

471 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 471 00000000.png

472 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 472 00000000.png

473 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 473 00000000.png

474 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 474 00000000.png

475 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 475 00000000.png

476 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 476 00000000.png

477 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 477 00000000.png

478 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 478 00000000.png

479 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 479 00000000.png

480 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 480 00000000.png

481 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 481 00000000.png

482 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 482 00000000.png

483 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 483 00000000.png

484 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 484 00000000.png

485 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 485 00000000.png

486 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 486 00000000.png

487 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 487 00000000.png

488 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 488 00000000.png

489 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 489 00000000.png

490 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 490 00000000.png

491 -0.865223 -0.0194315 -0.29829 -0.402534 -0.0555406 -0.0393173 2.72647 491 00000000.png
